frame,x_position,y_position,velocity,acceleration
1,66,105,1.0,0.0
2,66,105,0.0,-1.0
3,66,105,0.0,0.0
4,65,104,1.4142135623730951,1.4142135623730951
5,65,103,1.0,-0.41421356237309515
6,65,103,0.0,-1.0
7,65,104,1.0,1.0
8,66,104,1.0,0.0
9,65,104,1.0,0.0
10,64,103,1.4142135623730951,0.41421356237309515
11,64,103,0.0,-1.4142135623730951
12,64,103,0.0,0.0
13,64,103,0.0,0.0
14,65,103,1.0,1.0
15,65,102,1.0,0.0
16,65,102,0.0,-1.0
17,65,102,0.0,0.0
18,65,102,0.0,0.0
19,65,102,0.0,0.0
20,65,103,1.0,1.0
21,65,103,0.0,-1.0
22,64,103,1.0,1.0
23,63,102,1.4142135623730951,0.41421356237309515
24,63,103,1.0,-0.41421356237309515
25,63,103,0.0,-1.0
26,63,102,1.0,1.0
27,63,102,0.0,-1.0
28,64,102,1.0,1.0
29,64,102,0.0,-1.0
30,63,101,1.4142135623730951,1.4142135623730951
31,62,101,1.0,-0.41421356237309515
32,62,101,0.0,-1.0
33,63,102,1.4142135623730951,1.4142135623730951
34,64,102,1.0,-0.41421356237309515
35,63,101,1.4142135623730951,0.41421356237309515
36,63,101,0.0,-1.4142135623730951
37,62,101,1.0,1.0
38,63,101,1.0,0.0
39,62,102,1.4142135623730951,0.41421356237309515
40,63,101,1.4142135623730951,0.0
41,62,101,1.0,-0.41421356237309515
42,63,101,1.0,0.0
43,63,101,0.0,-1.0
44,63,101,0.0,0.0
45,62,100,1.4142135623730951,1.4142135623730951
46,63,100,1.0,-0.41421356237309515
47,62,100,1.0,0.0
48,63,100,1.0,0.0
49,63,101,1.0,0.0
50,63,100,1.0,0.0
51,63,100,0.0,-1.0
52,62,100,1.0,1.0
53,63,100,1.0,0.0
54,63,100,0.0,-1.0
55,63,99,1.0,1.0
56,63,99,0.0,-1.0
57,63,100,1.0,1.0
58,63,100,0.0,-1.0
59,63,100,0.0,0.0
60,63,100,0.0,0.0
61,62,100,1.0,1.0
62,62,100,0.0,-1.0
63,62,100,0.0,0.0
64,63,101,1.4142135623730951,1.4142135623730951
65,62,101,1.0,-0.41421356237309515
66,62,101,0.0,-1.0
67,62,101,0.0,0.0
68,61,100,1.4142135623730951,1.4142135623730951
69,61,99,1.0,-0.41421356237309515
70,61,99,0.0,-1.0
71,60,99,1.0,1.0
72,59,99,1.0,0.0
73,59,99,0.0,-1.0
74,59,99,0.0,0.0
75,60,100,1.4142135623730951,1.4142135623730951
76,61,100,1.0,-0.41421356237309515
77,61,101,1.0,0.0
78,60,99,2.23606797749979,1.2360679774997898
79,59,99,1.0,-1.2360679774997898
80,59,98,1.0,0.0
81,59,97,1.0,0.0
82,59,98,1.0,0.0
83,59,98,0.0,-1.0
84,60,97,1.4142135623730951,1.4142135623730951
85,60,97,0.0,-1.4142135623730951
86,59,97,1.0,1.0
87,60,98,1.4142135623730951,0.41421356237309515
88,59,98,1.0,-0.41421356237309515
89,60,98,1.0,0.0
90,59,97,1.4142135623730951,0.41421356237309515
91,59,96,1.0,-0.41421356237309515
92,59,95,1.0,0.0
93,59,95,0.0,-1.0
94,59,95,0.0,0.0
95,59,95,0.0,0.0
96,60,96,1.4142135623730951,1.4142135623730951
97,60,96,0.0,-1.4142135623730951
98,59,95,1.4142135623730951,1.4142135623730951
99,59,95,0.0,-1.4142135623730951
100,58,94,1.4142135623730951,1.4142135623730951
101,59,94,1.0,-0.41421356237309515
102,58,94,1.0,0.0
103,58,94,0.0,-1.0
104,58,94,0.0,0.0
105,58,94,0.0,0.0
106,58,94,0.0,0.0
107,57,93,1.4142135623730951,1.4142135623730951
108,57,93,0.0,-1.4142135623730951
109,57,92,1.0,1.0
110,57,91,1.0,0.0
111,56,91,1.0,0.0
112,57,91,1.0,0.0
113,57,90,1.0,0.0
114,56,90,1.0,0.0
115,56,89,1.0,0.0
116,55,88,1.4142135623730951,0.41421356237309515
117,55,88,0.0,-1.4142135623730951
118,53,86,2.8284271247461903,2.8284271247461903
119,51,84,2.8284271247461903,0.0
120,50,82,2.23606797749979,-0.5923591472464005
121,49,80,2.23606797749979,0.0
122,47,79,2.23606797749979,0.0
123,47,78,1.0,-1.2360679774997898
124,46,78,1.0,0.0
125,46,78,0.0,-1.0
126,45,78,1.0,1.0
127,45,77,1.0,0.0
128,44,76,1.4142135623730951,0.41421356237309515
129,44,76,0.0,-1.4142135623730951
130,44,76,0.0,0.0
131,45,76,1.0,1.0
132,44,76,1.0,0.0
133,43,75,1.4142135623730951,0.41421356237309515
134,43,74,1.0,-0.41421356237309515
135,43,74,0.0,-1.0
136,44,75,1.4142135623730951,1.4142135623730951
137,43,74,1.4142135623730951,0.0
138,43,74,0.0,-1.4142135623730951
139,44,74,1.0,1.0
140,43,74,1.0,0.0
141,43,74,0.0,-1.0
142,43,75,1.0,1.0
143,43,75,0.0,-1.0
144,42,75,1.0,1.0
145,42,74,1.0,0.0
146,42,74,0.0,-1.0
147,42,74,0.0,0.0
148,42,74,0.0,0.0
149,42,74,0.0,0.0
150,42,74,0.0,0.0
151,41,74,1.0,1.0
152,41,74,0.0,-1.0
153,41,74,0.0,0.0
154,41,74,0.0,0.0
155,41,74,0.0,0.0
156,41,74,0.0,0.0
157,41,75,1.0,1.0
158,40,74,1.4142135623730951,0.41421356237309515
159,40,74,0.0,-1.4142135623730951
160,40,74,0.0,0.0
161,41,74,1.0,1.0
162,41,74,0.0,-1.0
163,41,74,0.0,0.0
164,41,74,0.0,0.0
165,40,74,1.0,1.0
166,40,75,1.0,0.0
167,40,74,1.0,0.0
168,40,74,0.0,-1.0
169,39,74,1.0,1.0
170,40,74,1.0,0.0
171,40,74,0.0,-1.0
172,39,73,1.4142135623730951,1.4142135623730951
173,40,73,1.0,-0.41421356237309515
174,40,74,1.0,0.0
175,40,74,0.0,-1.0
176,41,74,1.0,1.0
177,42,73,1.4142135623730951,0.41421356237309515
178,42,74,1.0,-0.41421356237309515
179,41,73,1.4142135623730951,0.41421356237309515
180,40,73,1.0,-0.41421356237309515
181,40,73,0.0,-1.0
182,40,73,0.0,0.0
183,40,73,0.0,0.0
184,39,73,1.0,1.0
185,39,73,0.0,-1.0
186,40,73,1.0,1.0
187,39,73,1.0,0.0
188,39,73,0.0,-1.0
189,39,74,1.0,1.0
190,39,74,0.0,-1.0
191,39,74,0.0,0.0
192,38,73,1.4142135623730951,1.4142135623730951
193,38,73,0.0,-1.4142135623730951
194,39,73,1.0,1.0
195,39,74,1.0,0.0
196,39,73,1.0,0.0
197,39,73,0.0,-1.0
198,39,72,1.0,1.0
199,39,72,0.0,-1.0
200,39,73,1.0,1.0
201,39,73,0.0,-1.0
202,38,72,1.4142135623730951,1.4142135623730951
203,38,72,0.0,-1.4142135623730951
204,37,72,1.0,1.0
205,37,72,0.0,-1.0
206,37,72,0.0,0.0
207,38,72,1.0,1.0
208,38,72,0.0,-1.0
209,38,72,0.0,0.0
210,39,72,1.0,1.0
211,39,72,0.0,-1.0
212,39,71,1.0,1.0
213,39,71,0.0,-1.0
214,39,70,1.0,1.0
215,39,71,1.0,0.0
216,38,70,1.4142135623730951,0.41421356237309515
217,38,70,0.0,-1.4142135623730951
218,37,70,1.0,1.0
219,37,70,0.0,-1.0
220,36,70,1.0,1.0
221,36,70,0.0,-1.0
222,38,71,2.23606797749979,2.23606797749979
223,37,71,1.0,-1.2360679774997898
224,37,70,1.0,0.0
225,36,70,1.0,0.0
226,37,70,1.0,0.0
227,37,70,0.0,-1.0
228,38,70,1.0,1.0
229,38,71,1.0,0.0
230,38,71,0.0,-1.0
231,38,70,1.0,1.0
232,38,71,1.0,0.0
233,37,70,1.4142135623730951,0.41421356237309515
234,36,70,1.0,-0.41421356237309515
235,36,70,0.0,-1.0
236,36,70,0.0,0.0
237,36,70,0.0,0.0
238,35,69,1.4142135623730951,1.4142135623730951
239,35,69,0.0,-1.4142135623730951
240,34,69,1.0,1.0
241,34,69,0.0,-1.0
242,34,68,1.0,1.0
243,35,69,1.4142135623730951,0.41421356237309515
244,35,69,0.0,-1.4142135623730951
245,35,68,1.0,1.0
246,35,68,0.0,-1.0
247,35,68,0.0,0.0
248,34,68,1.0,1.0
249,34,68,0.0,-1.0
250,34,67,1.0,1.0
251,33,67,1.0,0.0
252,34,68,1.4142135623730951,0.41421356237309515
253,33,67,1.4142135623730951,0.0
254,33,67,0.0,-1.4142135623730951
255,33,67,0.0,0.0
256,33,68,1.0,1.0
257,33,68,0.0,-1.0
258,33,68,0.0,0.0
259,33,69,1.0,1.0
260,33,68,1.0,0.0
261,33,68,0.0,-1.0
262,33,68,0.0,0.0
263,33,67,1.0,1.0
264,33,67,0.0,-1.0
265,33,66,1.0,1.0
266,33,66,0.0,-1.0
267,33,66,0.0,0.0
268,33,66,0.0,0.0
269,33,65,1.0,1.0
270,33,65,0.0,-1.0
271,33,65,0.0,0.0
272,32,65,1.0,1.0
273,33,65,1.0,0.0
274,33,65,0.0,-1.0
275,33,65,0.0,0.0
276,32,65,1.0,1.0
277,32,65,0.0,-1.0
278,31,65,1.0,1.0
279,31,65,0.0,-1.0
280,30,65,1.0,1.0
281,31,66,1.4142135623730951,0.41421356237309515
282,30,66,1.0,-0.41421356237309515
283,30,66,0.0,-1.0
284,29,66,1.0,1.0
285,29,66,0.0,-1.0
286,28,65,1.4142135623730951,1.4142135623730951
287,29,65,1.0,-0.41421356237309515
288,29,65,0.0,-1.0
289,29,65,0.0,0.0
290,29,65,0.0,0.0
291,29,65,0.0,0.0
292,29,65,0.0,0.0
293,29,65,0.0,0.0
294,29,65,0.0,0.0
295,29,65,0.0,0.0
296,29,64,1.0,1.0
297,28,64,1.0,0.0
298,27,64,1.0,0.0
299,27,64,0.0,-1.0
300,27,64,0.0,0.0
301,27,64,0.0,0.0
302,26,63,1.4142135623730951,1.4142135623730951
303,27,63,1.0,-0.41421356237309515
304,27,63,0.0,-1.0
305,26,63,1.0,1.0
306,26,63,0.0,-1.0
307,26,63,0.0,0.0
308,26,63,0.0,0.0
309,26,63,0.0,0.0
310,26,62,1.0,1.0
311,26,62,0.0,-1.0
312,25,62,1.0,1.0
313,26,62,1.0,0.0
314,25,62,1.0,0.0
315,24,62,1.0,0.0
316,24,62,0.0,-1.0
317,24,62,0.0,0.0
318,24,62,0.0,0.0
319,24,63,1.0,1.0
320,25,62,1.4142135623730951,0.41421356237309515
321,25,62,0.0,-1.4142135623730951
322,24,62,1.0,1.0
323,24,62,0.0,-1.0
324,24,62,0.0,0.0
325,24,62,0.0,0.0
326,24,62,0.0,0.0
327,24,62,0.0,0.0
328,24,62,0.0,0.0
329,24,62,0.0,0.0
330,24,62,0.0,0.0
331,23,61,1.4142135623730951,1.4142135623730951
332,23,62,1.0,-0.41421356237309515
333,24,61,1.4142135623730951,0.41421356237309515
334,24,61,0.0,-1.4142135623730951
335,23,61,1.0,1.0
336,23,61,0.0,-1.0
337,22,60,1.4142135623730951,1.4142135623730951
338,22,60,0.0,-1.4142135623730951
339,22,60,0.0,0.0
340,22,60,0.0,0.0
341,22,60,0.0,0.0
342,22,60,0.0,0.0
343,21,60,1.0,1.0
344,21,60,0.0,-1.0
345,21,60,0.0,0.0
346,22,61,1.4142135623730951,1.4142135623730951
347,21,61,1.0,-0.41421356237309515
348,22,61,1.0,0.0
349,22,61,0.0,-1.0
350,22,60,1.0,1.0
351,22,60,0.0,-1.0
352,21,60,1.0,1.0
353,21,60,0.0,-1.0
354,21,60,0.0,0.0
355,21,60,0.0,0.0
356,22,60,1.0,1.0
357,21,60,1.0,0.0
358,21,60,0.0,-1.0
359,20,60,1.0,1.0
360,20,60,0.0,-1.0
361,20,59,1.0,1.0
362,20,60,1.0,0.0
363,20,60,0.0,-1.0
364,21,59,1.4142135623730951,1.4142135623730951
365,21,59,0.0,-1.4142135623730951
366,20,58,1.4142135623730951,1.4142135623730951
367,19,58,1.0,-0.41421356237309515
368,18,58,1.0,0.0
369,19,60,2.23606797749979,1.2360679774997898
370,20,60,1.0,-1.2360679774997898
371,18,60,2.0,1.0
372,18,60,0.0,-2.0
373,18,60,0.0,0.0
374,18,60,0.0,0.0
375,18,60,0.0,0.0
376,19,60,1.0,1.0
